config_id,distance,rule,weight,k,accuracy_mean,balanced_accuracy_mean,sensitivity_mean,specificity_mean,precision_yes_mean,F1_yes_mean,F1_no_mean,Macro_F1_mean,MCC_mean,Brier_mean,ROC_AUC_mean,PR_AUC_mean,accuracy_std,balanced_accuracy_std,sensitivity_std,specificity_std,precision_yes_std,F1_yes_std,F1_no_std,Macro_F1_std,MCC_std,Brier_std,ROC_AUC_std,PR_AUC_std,accuracy_min,balanced_accuracy_min,sensitivity_min,specificity_min,precision_yes_min,F1_yes_min,F1_no_min,Macro_F1_min,MCC_min,Brier_min,ROC_AUC_min,PR_AUC_min,accuracy_max,balanced_accuracy_max,sensitivity_max,specificity_max,precision_yes_max,F1_yes_max,F1_no_max,Macro_F1_max,MCC_max,Brier_max,ROC_AUC_max,PR_AUC_max,accuracy_n_valid,balanced_accuracy_n_valid,sensitivity_n_valid,specificity_n_valid,precision_yes_n_valid,F1_yes_n_valid,F1_no_n_valid,Macro_F1_n_valid,MCC_n_valid,Brier_n_valid,ROC_AUC_n_valid,PR_AUC_n_valid,elapsed_sec
manhattan_rigid_uniform_k11,manhattan,rigid,uniform,11,0.6522222222222221,0.6136363636363636,0.787272727272727,0.43999999999999995,0.6930227060521179,0.7288237449961236,0.48179388155703945,0.6053088132765815,0.2557284017712292,0.21277318640955006,0.7219480519480519,0.80899439033931,0.09310440556223426,0.09516603503115018,0.1521310918842532,0.18890508514948792,0.07557948241405366,0.09292674111291269,0.14768196839271494,0.10184119001843313,0.19912927864969038,0.040971956623064874,0.1206128855854736,0.07590251062113916,0.3888888888888889,0.3701298701298701,0.36363636363636365,0.14285714285714285,0.5,0.47058823529411764,0.18181818181818182,0.37142857142857144,-0.2548235957188128,0.14600550964187328,0.4025974025974026,0.6532976827094475,0.8888888888888888,0.8831168831168831,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.8831168831168831,0.7662337662337663,0.3337924701561066,0.9415584415584416,0.9513855128828391,50,50,50,50,50,50,50,50,50,50,50,50,6.147106170654297
manhattan_rigid_uniform_k15,manhattan,rigid,uniform,15,0.6744444444444444,0.6209090909090909,0.8618181818181817,0.37999999999999995,0.6884720557220557,0.7596766933656022,0.46486093129436773,0.6122688123299851,0.30049620723029824,0.20136296296296294,0.7670129870129869,0.8446389328140664,0.09458106698114858,0.09489111268980388,0.1437281592961758,0.1673220489205684,0.06731349673742774,0.0841869078307328,0.15663538163900484,0.10661001420310937,0.22312602797305514,0.030844185600954446,0.1105464967697562,0.06744592570307499,0.3888888888888889,0.3701298701298701,0.45454545454545453,0.0,0.5,0.47619047619047616,0.0,0.37142857142857144,-0.2548235957188128,0.15308641975308643,0.487012987012987,0.6866373822256175,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8333333333333334,0.88,0.7692307692307693,0.8193979933110368,0.6700593942604899,0.28370370370370374,0.961038961038961,0.9671717171717171,50,50,50,50,50,50,50,50,50,50,50,50,6.1601481437683105
manhattan_rigid_uniform_k21,manhattan,rigid,uniform,21,0.6466666666666667,0.5820779220779221,0.8727272727272727,0.2914285714285714,0.6622204135733547,0.7448408356039539,0.36444289044289035,0.5546418630234222,0.222306726869338,0.2106273620559335,0.7307792207792206,0.8117323563246024,0.08381192877742276,0.084408040601576,0.1569226749817477,0.18916947308173823,0.05465481517636515,0.08855841248262723,0.1844407458740504,0.10913714498445576,0.2177681024643673,0.023316364840734575,0.10749634481642215,0.0773437669954698,0.4444444444444444,0.4090909090909091,0.2727272727272727,0.0,0.5625,0.4,0.0,0.3333333333333333,-0.2820380374088831,0.16313932980599646,0.525974025974026,0.6351517169698987,0.8333333333333334,0.7857142857142857,1.0,0.8571428571428571,0.7857142857142857,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.2632905013857394,0.974025974025974,0.972027972027972,50,50,50,50,50,50,50,50,50,50,50,50,6.196489334106445
manhattan_rigid_inverse_distance_k1,manhattan,rigid,inverse_distance,1,0.6644444444444444,0.6355844155844155,0.7654545454545456,0.5057142857142857,0.7121893661893662,0.7318621464305675,0.5319869999281763,0.6319245731793719,0.2865770315075242,0.3355555555555555,0.6355844155844156,0.692974939202212,0.10704581142912613,0.11034392032418525,0.14118262994246164,0.18072462778228943,0.08397384343500748,0.0961476806445627,0.16142353731539782,0.11816757567243047,0.23493630633024237,0.10704581142912613,0.11034392032418527,0.06995680762820661,0.4444444444444444,0.41558441558441556,0.36363636363636365,0.14285714285714285,0.5454545454545454,0.4444444444444444,0.2,0.41558441558441556,-0.16883116883116883,0.1111111111111111,0.41558441558441556,0.5752984389348026,0.8888888888888888,0.8571428571428572,1.0,0.8571428571428571,0.875,0.9166666666666666,0.8333333333333334,0.875,0.7774288420142416,0.5555555555555556,0.8571428571428572,0.8461538461538461,50,50,50,50,50,50,50,50,50,50,50,50,6.205907821655273
manhattan_rigid_inverse_distance_k3,manhattan,rigid,inverse_distance,3,0.611111111111111,0.5841558441558442,0.7054545454545453,0.4628571428571428,0.6720536130536131,0.6837652574563329,0.4792096269743329,0.5814874422153329,0.17945302436573768,0.24819437396999125,0.6935064935064936,0.8039279868972382,0.0911835340720322,0.08589560691258404,0.13934284240001724,0.1243391527487985,0.06594974682644254,0.09211094363757523,0.10843139074775421,0.08963093004387342,0.18434697348816245,0.06964743080972195,0.13066283385275704,0.08964583991755665,0.3888888888888889,0.38961038961038963,0.36363636363636365,0.14285714285714285,0.5,0.42105263157894735,0.16666666666666666,0.375,-0.24029618753167464,0.12476745498626614,0.3246753246753247,0.5783004799716029,0.8333333333333334,0.7857142857142857,1.0,0.7142857142857143,0.8,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.4575847382254121,0.948051948051948,0.9757575757575757,50,50,50,50,50,50,50,50,50,50,50,50,4.862070322036743
manhattan_rigid_inverse_distance_k5,manhattan,rigid,inverse_distance,5,0.6055555555555556,0.5723376623376624,0.7218181818181819,0.42285714285714276,0.6628066933066934,0.6864337789509414,0.44891192467663055,0.567672851813786,0.1559671986884904,0.23405434653180499,0.6915584415584415,0.833750728920515,0.08566282994017024,0.08326097783240055,0.13296316750502804,0.1382944844579381,0.06450217990899339,0.0843797643170063,0.12103779699741189,0.0886422839808626,0.17995715070295965,0.05702941649261541,0.1249481427330604,0.08218264632583949,0.3888888888888889,0.3701298701298701,0.36363636363636365,0.14285714285714285,0.5,0.42105263157894735,0.18181818181818182,0.37142857142857144,-0.2548235957188128,0.14173129035638338,0.38961038961038963,0.6002257768968999,0.8333333333333334,0.7857142857142857,1.0,0.8571428571428571,0.8571428571428571,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.3831761917350729,0.935064935064935,0.9715909090909091,50,50,50,50,50,50,50,50,50,50,50,50,6.223753452301025
manhattan_rigid_inverse_distance_k7,manhattan,rigid,inverse_distance,7,0.611111111111111,0.5742857142857144,0.74,0.4085714285714285,0.6649634532134533,0.6957700425686695,0.4387540694599518,0.5672620560143107,0.15969188786013103,0.22674583378730567,0.7041558441558442,0.8442927089250618,0.08979133729352984,0.09284004335281934,0.12857798750159846,0.16582182094507655,0.07207631246105763,0.0826796535637201,0.14482542905162307,0.09925067216000537,0.19890503395902542,0.04987298988763383,0.1138635795879985,0.06661828387159943,0.3333333333333333,0.2987012987012987,0.36363636363636365,0.0,0.45454545454545453,0.42105263157894735,0.0,0.2987012987012987,-0.4025974025974026,0.15845968867685595,0.38961038961038963,0.6782386730916142,0.7777777777777778,0.7662337662337663,1.0,0.7142857142857143,0.8181818181818182,0.8461538461538461,0.7142857142857143,0.7662337662337663,0.5606119105813882,0.400841623829878,0.8961038961038962,0.9563820018365473,50,50,50,50,50,50,50,50,50,50,50,50,5.937790870666504
manhattan_rigid_inverse_distance_k9,manhattan,rigid,inverse_distance,9,0.6311111111111111,0.5906493506493508,0.7727272727272727,0.4085714285714285,0.6769382333352921,0.7156279536439989,0.44915119658463304,0.582389575114316,0.20157744530881863,0.21890009941151325,0.7189610389610389,0.8504194341012521,0.087488976377909,0.0919814829741801,0.1314834852682895,0.17793765082234542,0.07336677314922704,0.07834898038472878,0.14802149005264298,0.09818140477297205,0.19836041738207355,0.045923171105057295,0.12011493377821553,0.06932454240350494,0.3333333333333333,0.2987012987012987,0.45454545454545453,0.0,0.45454545454545453,0.45454545454545453,0.0,0.2987012987012987,-0.4025974025974026,0.14446604832902174,0.44155844155844154,0.7016721840251252,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8333333333333334,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.36289679605632474,0.935064935064935,0.9646464646464648,50,50,50,50,50,50,50,50,50,50,50,50,6.1698644161224365
manhattan_rigid_inverse_distance_k11,manhattan,rigid,inverse_distance,11,0.6488888888888888,0.6077922077922078,0.7927272727272726,0.42285714285714276,0.687309216926864,0.728588623007778,0.46869886546202333,0.5986437442349007,0.24071374171169516,0.21298863019245126,0.7301298701298701,0.8537198453655672,0.0879771838765144,0.08947796327857137,0.1469771880602089,0.18014756318950131,0.06778878194195052,0.08779493015181968,0.15600090449693235,0.10198896008463897,0.19856327906770777,0.04212508389135128,0.12223205612673464,0.07192821733655144,0.3888888888888889,0.3701298701298701,0.36363636363636365,0.0,0.5,0.47058823529411764,0.0,0.35714285714285715,-0.2548235957188128,0.14927877065578637,0.4155844155844156,0.6855663201919886,0.8333333333333334,0.8376623376623377,1.0,0.8571428571428571,0.9,0.8695652173913043,0.8,0.8285714285714285,0.6625413488689132,0.3361280629977292,0.935064935064935,0.9715909090909092,50,50,50,50,50,50,50,50,50,50,50,50,6.23940372467041
manhattan_rigid_inverse_distance_k15,manhattan,rigid,inverse_distance,15,0.6655555555555556,0.6141558441558441,0.8454545454545455,0.3828571428571428,0.6854337378307966,0.7514116002711236,0.4607513741848107,0.6060814872279673,0.2791453374672323,0.20326354569154734,0.7670129870129869,0.8687405744879007,0.0942341262321523,0.09496544552924971,0.1413736432277743,0.16689835347151732,0.06903027565702193,0.08395546032091634,0.1499719438359284,0.10385185706204239,0.22085513122688122,0.03316611868626395,0.11468048580651448,0.06747701817156217,0.3888888888888889,0.3701298701298701,0.45454545454545453,0.0,0.5,0.47619047619047616,0.0,0.35714285714285715,-0.2548235957188128,0.15334597586996013,0.5194805194805194,0.7220860244924416,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8333333333333334,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.2858579647192661,0.9740259740259741,0.9841597796143251,50,50,50,50,50,50,50,50,50,50,50,50,5.617332458496094
manhattan_rigid_inverse_distance_k21,manhattan,rigid,inverse_distance,21,0.6455555555555555,0.5842857142857143,0.86,0.30857142857142855,0.6640528458469634,0.7427339825587234,0.3874909124243489,0.5651124474915362,0.2292770747046179,0.20880415177994446,0.7428571428571428,0.8527380775789867,0.08465691137162469,0.08336922088821722,0.14944660948825786,0.16917862674336903,0.05826313645335565,0.07972577462528238,0.1546094950272139,0.09714009742435684,0.21497450206947585,0.02627769574539755,0.11463815737124607,0.0701095119741207,0.4444444444444444,0.36363636363636365,0.45454545454545453,0.0,0.5333333333333333,0.5,0.0,0.3076923076923077,-0.3567530340063379,0.1622542582246268,0.5064935064935066,0.7049652367834186,0.7777777777777778,0.7402597402597402,1.0,0.8571428571428571,0.8333333333333334,0.8461538461538461,0.6666666666666666,0.75,0.5606119105813882,0.26791135074605155,0.9610389610389609,0.9805194805194806,50,50,50,50,50,50,50,50,50,50,50,50,5.94920015335083
manhattan_fuzzy_confidence_uniform_k1,manhattan,fuzzy_confidence,uniform,1,0.6644444444444444,0.6355844155844155,0.7654545454545456,0.5057142857142857,0.7121893661893662,0.7318621464305675,0.5319869999281763,0.6319245731793719,0.2865770315075242,0.3355555555555555,0.6355844155844156,0.692974939202212,0.10704581142912613,0.11034392032418525,0.14118262994246164,0.18072462778228943,0.08397384343500748,0.0961476806445627,0.16142353731539782,0.11816757567243047,0.23493630633024237,0.10704581142912613,0.11034392032418527,0.06995680762820661,0.4444444444444444,0.41558441558441556,0.36363636363636365,0.14285714285714285,0.5454545454545454,0.4444444444444444,0.2,0.41558441558441556,-0.16883116883116883,0.1111111111111111,0.41558441558441556,0.5752984389348026,0.8888888888888888,0.8571428571428572,1.0,0.8571428571428571,0.875,0.9166666666666666,0.8333333333333334,0.875,0.7774288420142416,0.5555555555555556,0.8571428571428572,0.8461538461538461,50,50,50,50,50,50,50,50,50,50,50,50,6.100052833557129
manhattan_fuzzy_confidence_uniform_k3,manhattan,fuzzy_confidence,uniform,3,0.6266666666666666,0.5937662337662338,0.7418181818181817,0.4457142857142856,0.6784144809438927,0.7035563804277761,0.471823114793703,0.5876897476107397,0.20251592672050744,0.25153012163713223,0.6718181818181818,0.786926504125702,0.11056555407789206,0.1124108312123761,0.14848421743331378,0.1794062120476401,0.08658260759532432,0.10336552048063415,0.1592797966946349,0.11780068736665941,0.23145625103698367,0.07741832556353113,0.13069055724887405,0.08844219545214929,0.3888888888888889,0.38961038961038963,0.36363636363636365,0.14285714285714285,0.5,0.42105263157894735,0.16666666666666666,0.375,-0.24029618753167464,0.13036956552168194,0.3246753246753247,0.5757575757575758,0.8888888888888888,0.8831168831168831,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.8831168831168831,0.7662337662337663,0.48264469779681424,0.9090909090909091,0.9646464646464646,50,50,50,50,50,50,50,50,50,50,50,50,6.15792179107666
manhattan_fuzzy_confidence_uniform_k5,manhattan,fuzzy_confidence,uniform,5,0.5922222222222222,0.5624675324675326,0.6963636363636364,0.4285714285714285,0.6556707997884469,0.6708251840878842,0.44209600856659675,0.5564605963272405,0.1303612832455906,0.24293861004124973,0.6746753246753248,0.8150122807970402,0.09364406755507264,0.09148364498541002,0.1406080331680883,0.14716535818220364,0.069698889936385,0.09403555946204677,0.13618071547361643,0.09853493704379088,0.19280598032396612,0.058605878012569994,0.11147368415048087,0.0764105116354746,0.3888888888888889,0.3701298701298701,0.36363636363636365,0.0,0.5,0.42105263157894735,0.0,0.35714285714285715,-0.2548235957188128,0.14442538138470107,0.4415584415584415,0.628016428016428,0.7777777777777778,0.7402597402597402,0.9090909090909091,0.7142857142857143,0.8,0.8333333333333334,0.6666666666666666,0.75,0.5229975846277625,0.4282399550294271,0.8896103896103895,0.9472910927456382,50,50,50,50,50,50,50,50,50,50,50,50,6.221412181854248
manhattan_fuzzy_confidence_uniform_k7,manhattan,fuzzy_confidence,uniform,7,0.6144444444444445,0.5754545454545456,0.750909090909091,0.4,0.6682958414134883,0.7015968820229689,0.4306702578467284,0.5661335699348488,0.16050314529561358,0.23175402237718376,0.6803896103896103,0.8193763945501913,0.09077505637100138,0.09920056257502603,0.12294524723157263,0.19144554121728283,0.08223590558320915,0.07892341321549279,0.161082915323155,0.10586687765864891,0.21239269116085085,0.050773631719938365,0.10267378316122278,0.06185273727389562,0.3888888888888889,0.3701298701298701,0.45454545454545453,0.0,0.5,0.47619047619047616,0.0,0.35714285714285715,-0.2548235957188128,0.14462120438130352,0.45454545454545453,0.7040616246498601,0.8333333333333334,0.8636363636363636,1.0,1.0,1.0,0.8461538461538461,0.8235294117647058,0.8328173374613003,0.7135060680126758,0.419171174852804,0.922077922077922,0.9606060606060607,50,50,50,50,50,50,50,50,50,50,50,50,6.140739440917969
manhattan_fuzzy_confidence_uniform_k9,manhattan,fuzzy_confidence,uniform,9,0.6344444444444445,0.5964935064935065,0.7672727272727272,0.4257142857142856,0.6812596553773024,0.7151555025870813,0.461234872970167,0.5881951877786242,0.2118644271895837,0.22053094318506364,0.7022077922077924,0.8248981667470972,0.08627827385372654,0.08939146328981888,0.13885783277531075,0.17905764709423552,0.07109506953732919,0.08175255903116534,0.14869481433867035,0.09784418247893796,0.1983824875617426,0.04628973620382729,0.12175839727598682,0.07675028160418396,0.4444444444444444,0.44155844155844154,0.45454545454545453,0.0,0.5555555555555556,0.5,0.0,0.35714285714285715,-0.19347649748797374,0.13921239643043984,0.4155844155844156,0.6436621459348731,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8888888888888888,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.37160596579383465,0.974025974025974,0.986013986013986,50,50,50,50,50,50,50,50,50,50,50,50,6.092480659484863
manhattan_fuzzy_confidence_uniform_k11,manhattan,fuzzy_confidence,uniform,11,0.64,0.602077922077922,0.7727272727272727,0.43142857142857133,0.6843169314345784,0.718748849777225,0.4679577742518918,0.5933533120145585,0.2247868929913524,0.2133117310526779,0.7202597402597404,0.8262344993093655,0.09339486148162317,0.09512795919161762,0.14949174588599143,0.183650792250884,0.07381293273368454,0.09032026708904986,0.15583529414331884,0.10463589493152864,0.20710072789481168,0.039344592045421706,0.11501166922213867,0.07729263169608429,0.4444444444444444,0.43506493506493504,0.45454545454545453,0.0,0.5555555555555556,0.5,0.0,0.35714285714285715,-0.19347649748797374,0.14335832412959976,0.4155844155844156,0.6437509386038798,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8571428571428571,0.88,0.7692307692307693,0.8193979933110368,0.6700593942604899,0.32349693210948294,0.922077922077922,0.9530630985176439,50,50,50,50,50,50,50,50,50,50,50,50,5.472029447555542
manhattan_fuzzy_confidence_uniform_k15,manhattan,fuzzy_confidence,uniform,15,0.6822222222222223,0.6361038961038961,0.8436363636363636,0.4285714285714285,0.7034296389884624,0.7606241134634996,0.4971754794912689,0.6288997964773843,0.3215450128257472,0.20206390236402796,0.7618181818181817,0.8582874592727534,0.09051795193259207,0.09448278505366502,0.13992263481720138,0.184803778329335,0.07090512145445846,0.08088213363069048,0.15642597751588166,0.10438139811299027,0.206354432667785,0.03161547709359785,0.10759420310250027,0.06898505071195349,0.4444444444444444,0.41558441558441556,0.45454545454545453,0.14285714285714285,0.5454545454545454,0.5454545454545454,0.2,0.41558441558441556,-0.16883116883116883,0.15240603964944766,0.44805194805194803,0.6901711924439197,0.8888888888888888,0.8831168831168831,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.8831168831168831,0.7662337662337663,0.2963766520490272,1.0,1.0,50,50,50,50,50,50,50,50,50,50,50,50,4.833311319351196
manhattan_fuzzy_confidence_uniform_k21,manhattan,fuzzy_confidence,uniform,21,0.65,0.6014285714285714,0.82,0.3828571428571428,0.6811625988390694,0.7347028630350614,0.43613631689947474,0.5854195899672683,0.23498057178506992,0.20904161578401495,0.7357142857142857,0.8366627135490772,0.09671474291233285,0.10062168852877215,0.16062997919932204,0.20900191207334054,0.06789621926046932,0.09579508287698346,0.1962568096412209,0.12256701175275105,0.24046556175099135,0.02607195672362555,0.10839746854423718,0.07315538692612727,0.5,0.4090909090909091,0.2727272727272727,0.0,0.5625,0.4,0.0,0.3333333333333333,-0.2820380374088831,0.1571278721846876,0.5584415584415584,0.6929416543052906,0.8333333333333334,0.7857142857142857,1.0,0.8571428571428571,0.8181818181818182,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.2592467791169706,0.9870129870129871,0.9924242424242424,50,50,50,50,50,50,50,50,50,50,50,50,6.146098375320435
manhattan_fuzzy_confidence_inverse_distance_k1,manhattan,fuzzy_confidence,inverse_distance,1,0.6644444444444444,0.6355844155844155,0.7654545454545456,0.5057142857142857,0.7121893661893662,0.7318621464305675,0.5319869999281763,0.6319245731793719,0.2865770315075242,0.3355555555555555,0.6355844155844156,0.692974939202212,0.10704581142912613,0.11034392032418525,0.14118262994246164,0.18072462778228943,0.08397384343500748,0.0961476806445627,0.16142353731539782,0.11816757567243047,0.23493630633024237,0.10704581142912613,0.11034392032418527,0.06995680762820661,0.4444444444444444,0.41558441558441556,0.36363636363636365,0.14285714285714285,0.5454545454545454,0.4444444444444444,0.2,0.41558441558441556,-0.16883116883116883,0.1111111111111111,0.41558441558441556,0.5752984389348026,0.8888888888888888,0.8571428571428572,1.0,0.8571428571428571,0.875,0.9166666666666666,0.8333333333333334,0.875,0.7774288420142416,0.5555555555555556,0.8571428571428572,0.8461538461538461,50,50,50,50,50,50,50,50,50,50,50,50,5.98714017868042
manhattan_fuzzy_confidence_inverse_distance_k3,manhattan,fuzzy_confidence,inverse_distance,3,0.6622222222222223,0.6477922077922078,0.7127272727272727,0.5828571428571429,0.7293667998667998,0.7148949505109689,0.571162034044387,0.6430284922776778,0.30322559489641465,0.24937468965945161,0.6792207792207792,0.7974676351574749,0.10872726215583307,0.10722663359243507,0.14961580076794462,0.1576588401292079,0.08935122652839174,0.10709858357774099,0.12905559849142478,0.10977571069533704,0.21702770434506005,0.07609231721324587,0.12942542467239448,0.08958556769157987,0.3888888888888889,0.3701298701298701,0.36363636363636365,0.2857142857142857,0.5,0.42105263157894735,0.26666666666666666,0.37142857142857144,-0.2548235957188128,0.12750597863375832,0.3246753246753247,0.5848484848484848,0.8888888888888888,0.8831168831168831,0.9090909090909091,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.8831168831168831,0.7662337662337663,0.48284449290363224,0.922077922077922,0.9679144385026738,50,50,50,50,50,50,50,50,50,50,50,50,6.2830822467803955
manhattan_fuzzy_confidence_inverse_distance_k5,manhattan,fuzzy_confidence,inverse_distance,5,0.5933333333333334,0.5670129870129871,0.6854545454545454,0.44857142857142845,0.660780134897782,0.667804142717186,0.45435569985569985,0.561079921286443,0.13814021328754922,0.24032390583813976,0.6819480519480519,0.8264015261328096,0.09486700188878688,0.093461572977793,0.14132591410986178,0.15274797878501412,0.07275517376683976,0.09560488684539194,0.13641053995946947,0.09989495436962212,0.19670864293277032,0.05771517938584912,0.11186853290467927,0.07762018089745512,0.3888888888888889,0.3701298701298701,0.36363636363636365,0.0,0.5,0.4444444444444444,0.0,0.35714285714285715,-0.2548235957188128,0.1473482002836161,0.42857142857142855,0.6303121121302939,0.7777777777777778,0.7402597402597402,0.9090909090909091,0.7142857142857143,0.8,0.8333333333333334,0.6666666666666666,0.75,0.5229975846277625,0.4204009276432629,0.8961038961038962,0.9563820018365473,50,50,50,50,50,50,50,50,50,50,50,50,6.1850974559783936
manhattan_fuzzy_confidence_inverse_distance_k7,manhattan,fuzzy_confidence,inverse_distance,7,0.6077777777777778,0.5751948051948053,0.7218181818181819,0.4285714285714285,0.6705995377171848,0.6887702914426025,0.446869156986804,0.5678197242147034,0.15890659194234769,0.23005135174374874,0.6883116883116882,0.833753174336062,0.0935094440415967,0.09974728929309983,0.13040151029673994,0.1870439059165649,0.08724315845008346,0.08431183786736131,0.15238052903816085,0.10413798402730902,0.2148016721924206,0.05144062796811999,0.10805357906167745,0.06437483355302757,0.3888888888888889,0.3441558441558441,0.36363636363636365,0.0,0.5,0.4444444444444444,0.0,0.3377926421404682,-0.3223291856101521,0.13805966244458154,0.42857142857142855,0.6966730165259577,0.7777777777777778,0.8181818181818181,1.0,1.0,1.0,0.8461538461538461,0.7777777777777778,0.7777777777777778,0.6363636363636364,0.4135367634323141,0.922077922077922,0.9584022038567492,50,50,50,50,50,50,50,50,50,50,50,50,6.115885019302368
manhattan_fuzzy_confidence_inverse_distance_k9,manhattan,fuzzy_confidence,inverse_distance,9,0.6311111111111112,0.5994805194805195,0.7418181818181817,0.457142857142857,0.689023807891455,0.7057808196609379,0.47756715644176934,0.5916739880513537,0.2150357022989499,0.22018067396868726,0.7085714285714285,0.8409821868565186,0.09441442766960667,0.09864862516825174,0.14619477692956145,0.19360883633683956,0.08386609378244964,0.08887197407355174,0.15378616356958993,0.10473871964039091,0.21710259857166916,0.04740121026042942,0.12396209099889743,0.07306999268147778,0.4444444444444444,0.38961038961038963,0.36363636363636365,0.0,0.5384615384615384,0.5,0.0,0.35714285714285715,-0.24029618753167464,0.1337655332961426,0.4155844155844156,0.6690952912209598,0.8333333333333334,0.8636363636363636,1.0,1.0,1.0,0.88,0.8235294117647058,0.8328173374613003,0.7135060680126758,0.3743553503384606,0.9610389610389609,0.9805194805194806,50,50,50,50,50,50,50,50,50,50,50,50,6.182316303253174
manhattan_fuzzy_confidence_inverse_distance_k11,manhattan,fuzzy_confidence,inverse_distance,11,0.638888888888889,0.6084415584415584,0.7454545454545455,0.4714285714285713,0.6943323882000351,0.7112382699147269,0.49041674802665514,0.6008275089706911,0.2315944577154335,0.21352070514495472,0.7288311688311687,0.850103298958914,0.08266931212698277,0.08554716699467298,0.1410750713142885,0.1808167872109117,0.07204630425258063,0.08171997694208577,0.13985456469112711,0.09236388084989033,0.18489848650050472,0.040942508201431534,0.11504697907508028,0.07080769009756173,0.4444444444444444,0.44155844155844154,0.45454545454545453,0.0,0.5555555555555556,0.5,0.0,0.35714285714285715,-0.19347649748797374,0.13710626370239934,0.4285714285714286,0.6573873022402434,0.7777777777777778,0.7662337662337663,1.0,0.8571428571428571,0.8571428571428571,0.8461538461538461,0.7142857142857143,0.7662337662337663,0.5606119105813882,0.33224087211017744,0.948051948051948,0.9722550177095631,50,50,50,50,50,50,50,50,50,50,50,50,6.183492183685303
manhattan_fuzzy_confidence_inverse_distance_k15,manhattan,fuzzy_confidence,inverse_distance,15,0.6622222222222223,0.6218181818181818,0.8036363636363636,0.43999999999999995,0.6959245525716113,0.7395220859376735,0.49266960627951334,0.6160958461085935,0.27487473294832426,0.20390191226340929,0.7571428571428572,0.8631026805933223,0.099659283506935,0.10129224496404696,0.14619477692956143,0.1775392911912779,0.0757243150663326,0.09085232688067592,0.1582998755394024,0.11079065145182011,0.2253436046149017,0.03365371723838352,0.11340800955074033,0.06767161935289615,0.4444444444444444,0.41558441558441556,0.45454545454545453,0.0,0.5454545454545454,0.5263157894736842,0.0,0.35714285714285715,-0.19347649748797374,0.1454838008688789,0.4545454545454546,0.6951298701298702,0.8888888888888888,0.8831168831168831,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.8831168831168831,0.7662337662337663,0.2904734246191054,1.0,1.0,50,50,50,50,50,50,50,50,50,50,50,50,6.214791774749756
manhattan_fuzzy_confidence_inverse_distance_k21,manhattan,fuzzy_confidence,inverse_distance,21,0.648888888888889,0.6036363636363636,0.8072727272727274,0.4,0.6835742982507688,0.7320655293067462,0.4489711217574995,0.5905183255321229,0.23756610706603812,0.2079886915473874,0.7425974025974027,0.85288724451425,0.10190921218586999,0.10636769927843923,0.15760905409120068,0.20812324545276675,0.07878949642921554,0.09516134999604786,0.18829607611880744,0.12199784943150735,0.24232507529700448,0.028311961828328812,0.10845707096418619,0.06714649915246469,0.3888888888888889,0.36363636363636365,0.36363636363636365,0.0,0.5,0.42105263157894735,0.0,0.3076923076923077,-0.3567530340063379,0.15633109990767416,0.5324675324675325,0.723244684608321,0.8888888888888888,0.8571428571428572,1.0,0.8571428571428571,0.9,0.9166666666666666,0.8333333333333334,0.875,0.7774288420142416,0.2604390803632779,0.9740259740259741,0.9841597796143251,50,50,50,50,50,50,50,50,50,50,50,50,4.825127840042114
