config_id,split_id,accuracy,balanced_accuracy,sensitivity,specificity,precision_yes,F1_yes,F1_no,Macro_F1,MCC,Brier,ROC_AUC,PR_AUC,tp,fp,tn,fn
manhattan_rigid_inverse_distance_k1,28,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.3888888888888889,0.577922077922078,0.6515151515151515,8,4,3,3
manhattan_rigid_inverse_distance_k1,29,0.6666666666666666,0.6493506493506493,0.7272727272727273,0.5714285714285714,0.7272727272727273,0.7272727272727273,0.5714285714285714,0.6493506493506493,0.2987012987012987,0.3333333333333333,0.6493506493506493,0.6955922865013774,8,3,4,3
manhattan_rigid_inverse_distance_k1,30,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.3888888888888889,0.577922077922078,0.6515151515151515,8,4,3,3
manhattan_rigid_inverse_distance_k1,31,0.5,0.43506493506493504,0.7272727272727273,0.14285714285714285,0.5714285714285714,0.64,0.18181818181818182,0.4109090909090909,-0.15228622596829317,0.5,0.4350649350649351,0.5822510822510822,8,6,1,3
manhattan_rigid_inverse_distance_k1,32,0.6666666666666666,0.7012987012987013,0.5454545454545454,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4025974025974026,0.3333333333333333,0.7012987012987013,0.7453102453102454,6,1,6,5
manhattan_rigid_inverse_distance_k1,33,0.4444444444444444,0.44155844155844154,0.45454545454545453,0.42857142857142855,0.5555555555555556,0.5,0.375,0.4375,-0.11396057645963795,0.5555555555555556,0.4415584415584416,0.5858585858585859,5,4,3,6
manhattan_rigid_inverse_distance_k1,34,0.7222222222222222,0.6688311688311688,0.9090909090909091,0.42857142857142855,0.7142857142857143,0.8,0.5454545454545454,0.6727272727272727,0.3959441875175622,0.2777777777777778,0.6688311688311688,0.7049062049062049,10,4,3,1
manhattan_rigid_inverse_distance_k1,35,0.3333333333333333,0.3246753246753247,0.36363636363636365,0.2857142857142857,0.4444444444444444,0.4,0.25,0.325,-0.34188172937891387,0.6666666666666666,0.3246753246753247,0.5505050505050505,4,5,2,7
manhattan_rigid_inverse_distance_k1,36,0.7222222222222222,0.6948051948051948,0.8181818181818182,0.5714285714285714,0.75,0.782608695652174,0.6153846153846154,0.6989966555183946,0.4029114820126901,0.2777777777777778,0.6948051948051949,0.7247474747474747,9,3,4,2
manhattan_rigid_inverse_distance_k1,37,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.3888888888888889,0.577922077922078,0.6515151515151515,8,4,3,3
manhattan_rigid_inverse_distance_k1,38,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.3888888888888889,0.577922077922078,0.6515151515151515,8,4,3,3
manhattan_rigid_inverse_distance_k1,39,0.5555555555555556,0.5584415584415584,0.5454545454545454,0.5714285714285714,0.6666666666666666,0.6,0.5,0.55,0.11396057645963795,0.4444444444444444,0.5584415584415584,0.6414141414141414,6,3,4,5
manhattan_rigid_inverse_distance_k1,40,0.5555555555555556,0.5324675324675324,0.6363636363636364,0.42857142857142855,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.5324675324675324,0.06493506493506493,0.4444444444444444,0.5324675324675324,0.6271808999081726,7,4,3,4
manhattan_rigid_inverse_distance_k1,41,0.5555555555555556,0.5324675324675324,0.6363636363636364,0.42857142857142855,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.5324675324675324,0.06493506493506493,0.4444444444444444,0.5324675324675324,0.6271808999081726,7,4,3,4
manhattan_rigid_inverse_distance_k1,42,0.5,0.461038961038961,0.6363636363636364,0.2857142857142857,0.5833333333333334,0.6086956521739131,0.3076923076923077,0.4581939799331104,-0.08058229640253803,0.5,0.461038961038961,0.5934343434343434,7,5,2,4
manhattan_rigid_inverse_distance_k1,43,0.6666666666666666,0.5974025974025974,0.9090909090909091,0.2857142857142857,0.6666666666666666,0.7692307692307693,0.4,0.5846153846153846,0.2548235957188128,0.3333333333333333,0.5974025974025974,0.6616161616161615,10,5,2,1
manhattan_rigid_inverse_distance_k1,44,0.3888888888888889,0.3181818181818182,0.6363636363636364,0.0,0.5,0.56,0.0,0.28,-0.4264014327112209,0.6111111111111112,0.3181818181818182,0.5404040404040404,7,7,0,4
manhattan_rigid_inverse_distance_k1,45,0.5555555555555556,0.5324675324675324,0.6363636363636364,0.42857142857142855,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.5324675324675324,0.06493506493506493,0.4444444444444444,0.5324675324675324,0.6271808999081726,7,4,3,4
manhattan_rigid_inverse_distance_k1,46,0.6666666666666666,0.6233766233766234,0.8181818181818182,0.42857142857142855,0.6923076923076923,0.75,0.5,0.625,0.26856632724128343,0.3333333333333333,0.6233766233766235,0.6775446775446775,9,4,3,2
manhattan_rigid_inverse_distance_k1,47,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.3888888888888889,0.577922077922078,0.6515151515151515,8,4,3,3
manhattan_rigid_inverse_distance_k1,48,0.6666666666666666,0.6233766233766234,0.8181818181818182,0.42857142857142855,0.6923076923076923,0.75,0.5,0.625,0.26856632724128343,0.3333333333333333,0.6233766233766235,0.6775446775446775,9,4,3,2
manhattan_rigid_inverse_distance_k1,49,0.3333333333333333,0.2987012987012987,0.45454545454545453,0.14285714285714285,0.45454545454545453,0.45454545454545453,0.14285714285714285,0.2987012987012987,-0.4025974025974026,0.6666666666666666,0.2987012987012987,0.5399449035812671,5,6,1,6
manhattan_rigid_inverse_distance_k3,0,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.23075722792061062,0.7467532467532468,0.8037591493473846,8,4,3,3
manhattan_rigid_inverse_distance_k3,1,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.2634684118446484,0.6948051948051948,0.7948051948051948,8,4,3,3
manhattan_rigid_inverse_distance_k3,2,0.5,0.487012987012987,0.5454545454545454,0.42857142857142855,0.6,0.5714285714285714,0.4,0.4857142857142857,-0.025482359571881278,0.3506184106645702,0.5454545454545454,0.7867965367965368,6,4,3,5
manhattan_rigid_inverse_distance_k3,3,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.23341667174610942,0.7662337662337663,0.8992412815942228,8,4,3,3
manhattan_rigid_inverse_distance_k3,4,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.2607955857492009,0.6233766233766235,0.8003554452083864,8,4,3,3
manhattan_rigid_inverse_distance_k3,5,0.7222222222222222,0.6948051948051948,0.8181818181818182,0.5714285714285714,0.75,0.782608695652174,0.6153846153846154,0.6989966555183946,0.4029114820126901,0.22618408568250675,0.6753246753246753,0.726313362810689,9,3,4,2
manhattan_rigid_inverse_distance_k3,6,0.7222222222222222,0.6688311688311688,0.9090909090909091,0.42857142857142855,0.7142857142857143,0.8,0.5454545454545454,0.6727272727272727,0.3959441875175622,0.177525796414379,0.8376623376623376,0.8609126019553827,10,4,3,1
manhattan_rigid_inverse_distance_k3,7,0.5555555555555556,0.5584415584415584,0.5454545454545454,0.5714285714285714,0.6666666666666666,0.6,0.5,0.55,0.11396057645963795,0.28336415733943326,0.5454545454545454,0.7602219675749088,6,3,4,5
manhattan_rigid_inverse_distance_k3,8,0.5555555555555556,0.5324675324675324,0.6363636363636364,0.42857142857142855,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.5324675324675324,0.06493506493506493,0.3357764907982208,0.6103896103896105,0.7144522144522145,7,4,3,4
manhattan_rigid_inverse_distance_k3,9,0.6666666666666666,0.5974025974025974,0.9090909090909091,0.2857142857142857,0.6666666666666666,0.7692307692307693,0.4,0.5846153846153846,0.2548235957188128,0.24831114312169017,0.7402597402597403,0.7618006993006993,10,5,2,1
manhattan_rigid_inverse_distance_k3,10,0.5555555555555556,0.5064935064935066,0.7272727272727273,0.2857142857142857,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.5,0.01413506985480439,0.23880593456038207,0.6883116883116883,0.7872768942287658,8,5,2,3
manhattan_rigid_inverse_distance_k3,11,0.6666666666666666,0.5974025974025974,0.9090909090909091,0.2857142857142857,0.6666666666666666,0.7692307692307693,0.4,0.5846153846153846,0.2548235957188128,0.21713512423785913,0.7467532467532467,0.8219696969696969,10,5,2,1
manhattan_rigid_inverse_distance_k3,12,0.6111111111111112,0.6298701298701299,0.5454545454545454,0.7142857142857143,0.75,0.631578947368421,0.5882352941176471,0.609907120743034,0.2548235957188128,0.2133185043539794,0.7012987012987013,0.8407647907647908,6,2,5,5
manhattan_rigid_inverse_distance_k3,13,0.6111111111111112,0.525974025974026,0.9090909090909091,0.14285714285714285,0.625,0.7407407407407407,0.2222222222222222,0.48148148148148145,0.08058229640253803,0.2870842904132866,0.7532467532467532,0.7949071130889314,10,6,1,1
manhattan_rigid_inverse_distance_k3,14,0.6666666666666666,0.5974025974025974,0.9090909090909091,0.2857142857142857,0.6666666666666666,0.7692307692307693,0.4,0.5846153846153846,0.2548235957188128,0.18873748138798913,0.7402597402597403,0.8770825134461498,10,5,2,1
manhattan_rigid_inverse_distance_k3,15,0.6111111111111112,0.551948051948052,0.8181818181818182,0.2857142857142857,0.6428571428571429,0.72,0.36363636363636365,0.5418181818181818,0.12182898077463453,0.18486618264995713,0.8571428571428572,0.9376114081996435,9,5,2,2
manhattan_rigid_inverse_distance_k3,16,0.6666666666666666,0.6233766233766234,0.8181818181818182,0.42857142857142855,0.6923076923076923,0.75,0.5,0.625,0.26856632724128343,0.19520838803601295,0.7987012987012988,0.843203038791274,9,4,3,2
manhattan_rigid_inverse_distance_k3,17,0.6111111111111112,0.551948051948052,0.8181818181818182,0.2857142857142857,0.6428571428571429,0.72,0.36363636363636365,0.5418181818181818,0.12182898077463453,0.25925555895004443,0.6363636363636364,0.7179416543052907,9,5,2,2
manhattan_rigid_inverse_distance_k3,18,0.6666666666666666,0.6493506493506493,0.7272727272727273,0.5714285714285714,0.7272727272727273,0.7272727272727273,0.5714285714285714,0.6493506493506493,0.2987012987012987,0.1944439835340433,0.7532467532467533,0.8668011281647645,8,3,4,3
manhattan_rigid_inverse_distance_k3,19,0.7222222222222222,0.6948051948051948,0.8181818181818182,0.5714285714285714,0.75,0.782608695652174,0.6153846153846154,0.6989966555183946,0.4029114820126901,0.17618011581438509,0.7532467532467533,0.8863042186571599,9,3,4,2
manhattan_rigid_inverse_distance_k3,20,0.5555555555555556,0.5584415584415584,0.5454545454545454,0.5714285714285714,0.6666666666666666,0.6,0.5,0.55,0.11396057645963795,0.3053994029251711,0.48701298701298695,0.7010769459298871,6,3,4,5
manhattan_rigid_inverse_distance_k3,21,0.6666666666666666,0.6493506493506493,0.7272727272727273,0.5714285714285714,0.7272727272727273,0.7272727272727273,0.5714285714285714,0.6493506493506493,0.2987012987012987,0.2141401100011524,0.7402597402597403,0.8908496732026144,8,3,4,3
manhattan_rigid_inverse_distance_k3,22,0.5555555555555556,0.5064935064935066,0.7272727272727273,0.2857142857142857,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.5,0.01413506985480439,0.29102412789102033,0.6428571428571429,0.7691505390034802,8,5,2,3
manhattan_rigid_inverse_distance_k3,23,0.6666666666666666,0.6493506493506493,0.7272727272727273,0.5714285714285714,0.7272727272727273,0.7272727272727273,0.5714285714285714,0.6493506493506493,0.2987012987012987,0.2618572824324683,0.6623376623376624,0.8381493506493507,8,3,4,3
manhattan_rigid_inverse_distance_k3,24,0.7777777777777778,0.7662337662337663,0.8181818181818182,0.7142857142857143,0.8181818181818182,0.8181818181818182,0.7142857142857143,0.7662337662337663,0.5324675324675324,0.1526936487594638,0.8961038961038961,0.9430115339206249,9,2,5,2
manhattan_rigid_inverse_distance_k3,25,0.6111111111111112,0.6038961038961039,0.6363636363636364,0.5714285714285714,0.7,0.6666666666666666,0.5333333333333333,0.6,0.20385887657505022,0.27770046089789824,0.5714285714285714,0.7432847381376793,7,3,4,4
manhattan_rigid_inverse_distance_k3,26,0.6111111111111112,0.6038961038961039,0.6363636363636364,0.5714285714285714,0.7,0.6666666666666666,0.5333333333333333,0.6,0.20385887657505022,0.24189741187906394,0.6883116883116882,0.8394329081494857,7,3,4,4
manhattan_rigid_inverse_distance_k3,27,0.5555555555555556,0.5584415584415584,0.5454545454545454,0.5714285714285714,0.6666666666666666,0.6,0.5,0.55,0.11396057645963795,0.2864809945066211,0.6103896103896104,0.803968253968254,6,3,4,5
manhattan_rigid_inverse_distance_k3,28,0.6666666666666666,0.6233766233766234,0.8181818181818182,0.42857142857142855,0.6923076923076923,0.75,0.5,0.625,0.26856632724128343,0.28467571150359244,0.5909090909090909,0.670156106519743,9,4,3,2
manhattan_rigid_inverse_distance_k3,29,0.7222222222222222,0.7207792207792207,0.7272727272727273,0.7142857142857143,0.8,0.7619047619047619,0.6666666666666666,0.7142857142857142,0.4332001127219817,0.160716325123391,0.7662337662337662,0.8843868549750903,8,2,5,3
manhattan_rigid_inverse_distance_k3,30,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.25093585655349215,0.6233766233766234,0.7962109785639198,8,4,3,3
manhattan_rigid_inverse_distance_k3,31,0.5555555555555556,0.5324675324675324,0.6363636363636364,0.42857142857142855,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.5324675324675324,0.06493506493506493,0.37083100975177286,0.538961038961039,0.6683080808080808,7,4,3,4
manhattan_rigid_inverse_distance_k3,32,0.5555555555555556,0.5844155844155844,0.45454545454545453,0.7142857142857143,0.7142857142857143,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.16883116883116883,0.2715342773413199,0.6298701298701299,0.78231339367703,5,2,5,6
manhattan_rigid_inverse_distance_k3,33,0.5,0.512987012987013,0.45454545454545453,0.5714285714285714,0.625,0.5263157894736842,0.47058823529411764,0.4984520123839009,0.025482359571881278,0.34627684528992686,0.487012987012987,0.6557456432456432,5,3,4,6
manhattan_rigid_inverse_distance_k3,34,0.5555555555555556,0.5064935064935066,0.7272727272727273,0.2857142857142857,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.5,0.01413506985480439,0.2568132120927073,0.6363636363636364,0.7167141236659953,8,5,2,3
manhattan_rigid_inverse_distance_k3,35,0.3888888888888889,0.39610389610389607,0.36363636363636365,0.42857142857142855,0.5,0.42105263157894735,0.35294117647058826,0.38699690402476783,-0.20385887657505022,0.4174494667742661,0.3441558441558441,0.6095626595626595,4,4,3,7
manhattan_rigid_inverse_distance_k3,36,0.7777777777777778,0.7402597402597402,0.9090909090909091,0.5714285714285714,0.7692307692307693,0.8333333333333334,0.6666666666666666,0.75,0.5229975846277625,0.17816202092194436,0.7922077922077921,0.8335792994883904,10,3,4,1
manhattan_rigid_inverse_distance_k3,37,0.6666666666666666,0.6233766233766234,0.8181818181818182,0.42857142857142855,0.6923076923076923,0.75,0.5,0.625,0.26856632724128343,0.17164428119175773,0.7922077922077922,0.8967023172905526,9,4,3,2
manhattan_rigid_inverse_distance_k3,38,0.6666666666666666,0.6493506493506493,0.7272727272727273,0.5714285714285714,0.7272727272727273,0.7272727272727273,0.5714285714285714,0.6493506493506493,0.2987012987012987,0.23401863511315796,0.6623376623376624,0.8244478931644708,8,3,4,3
manhattan_rigid_inverse_distance_k3,39,0.7222222222222222,0.7467532467532467,0.6363636363636364,0.8571428571428571,0.875,0.7368421052631579,0.7058823529411765,0.7213622291021672,0.48416483186574427,0.18068339722894874,0.7792207792207791,0.8635890624526988,7,1,6,4
manhattan_rigid_inverse_distance_k3,40,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.253265251692923,0.6688311688311688,0.8366161616161616,8,4,3,3
manhattan_rigid_inverse_distance_k3,41,0.5555555555555556,0.5324675324675324,0.6363636363636364,0.42857142857142855,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.5324675324675324,0.06493506493506493,0.27187826862496955,0.6233766233766234,0.8282775231304643,7,4,3,4
manhattan_rigid_inverse_distance_k3,42,0.5555555555555556,0.5324675324675324,0.6363636363636364,0.42857142857142855,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.5324675324675324,0.06493506493506493,0.25335935469741533,0.6233766233766234,0.8252028200557613,7,4,3,4
manhattan_rigid_inverse_distance_k3,43,0.7222222222222222,0.6948051948051948,0.8181818181818182,0.5714285714285714,0.75,0.782608695652174,0.6153846153846154,0.6989966555183946,0.4029114820126901,0.19441514155059175,0.8311688311688311,0.920940170940171,9,3,4,2
manhattan_rigid_inverse_distance_k3,44,0.5,0.461038961038961,0.6363636363636364,0.2857142857142857,0.5833333333333334,0.6086956521739131,0.3076923076923077,0.4581939799331104,-0.08058229640253803,0.30402798907550804,0.45454545454545453,0.6325704524233936,7,5,2,4
manhattan_rigid_inverse_distance_k3,45,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.28279293821344914,0.6363636363636365,0.8260281385281385,8,4,3,3
manhattan_rigid_inverse_distance_k3,46,0.5555555555555556,0.5064935064935066,0.7272727272727273,0.2857142857142857,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.5,0.01413506985480439,0.2444376646635312,0.7207792207792207,0.8117095322977675,8,5,2,3
manhattan_rigid_inverse_distance_k3,47,0.5555555555555556,0.5324675324675324,0.6363636363636364,0.42857142857142855,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.5324675324675324,0.06493506493506493,0.2957062503295293,0.5584415584415585,0.6691114441114441,7,4,3,4
manhattan_rigid_inverse_distance_k3,48,0.6666666666666666,0.5974025974025974,0.9090909090909091,0.2857142857142857,0.6666666666666666,0.7692307692307693,0.4,0.5846153846153846,0.2548235957188128,0.23287048421200124,0.7662337662337663,0.8308080808080808,10,5,2,1
manhattan_rigid_inverse_distance_k3,49,0.4444444444444444,0.41558441558441556,0.5454545454545454,0.2857142857142857,0.5454545454545454,0.5454545454545454,0.2857142857142857,0.41558441558441556,-0.16883116883116883,0.3744915908768196,0.33766233766233766,0.5607647328904013,6,5,2,5
manhattan_rigid_inverse_distance_k5,0,0.6666666666666666,0.6233766233766234,0.8181818181818182,0.42857142857142855,0.6923076923076923,0.75,0.5,0.625,0.26856632724128343,0.21656039008774333,0.7662337662337663,0.7994810744810745,9,4,3,2
manhattan_rigid_inverse_distance_k5,1,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.2396562893419918,0.7142857142857143,0.8549274255156608,8,4,3,3
manhattan_rigid_inverse_distance_k5,2,0.5,0.487012987012987,0.5454545454545454,0.42857142857142855,0.6,0.5714285714285714,0.4,0.4857142857142857,-0.025482359571881278,0.3328510904371158,0.5194805194805194,0.7707739156268567,6,4,3,5
manhattan_rigid_inverse_distance_k5,3,0.7222222222222222,0.6948051948051948,0.8181818181818182,0.5714285714285714,0.75,0.782608695652174,0.6153846153846154,0.6989966555183946,0.4029114820126901,0.16783410235165203,0.7792207792207793,0.8929144385026738,9,3,4,2
manhattan_rigid_inverse_distance_k5,4,0.5,0.461038961038961,0.6363636363636364,0.2857142857142857,0.5833333333333334,0.6086956521739131,0.3076923076923077,0.4581939799331104,-0.08058229640253803,0.2673266134222313,0.5974025974025974,0.785953180806122,7,5,2,4
manhattan_rigid_inverse_distance_k5,5,0.5555555555555556,0.5064935064935066,0.7272727272727273,0.2857142857142857,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.5,0.01413506985480439,0.25489773413759287,0.6558441558441559,0.7387297343179697,8,5,2,3
manhattan_rigid_inverse_distance_k5,6,0.7222222222222222,0.6688311688311688,0.9090909090909091,0.42857142857142855,0.7142857142857143,0.8,0.5454545454545454,0.6727272727272727,0.3959441875175622,0.20778807758543733,0.7857142857142857,0.8227567886658795,10,4,3,1
manhattan_rigid_inverse_distance_k5,7,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.2463370947653764,0.6363636363636364,0.7941919191919191,8,4,3,3
manhattan_rigid_inverse_distance_k5,8,0.5555555555555556,0.5324675324675324,0.6363636363636364,0.42857142857142855,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.5324675324675324,0.06493506493506493,0.26413144114518433,0.6428571428571429,0.7599916423445836,7,4,3,4
manhattan_rigid_inverse_distance_k5,9,0.7222222222222222,0.6688311688311688,0.9090909090909091,0.42857142857142855,0.7142857142857143,0.8,0.5454545454545454,0.6727272727272727,0.3959441875175622,0.22923799472661985,0.7012987012987013,0.7295375079465989,10,4,3,1
manhattan_rigid_inverse_distance_k5,10,0.5555555555555556,0.5064935064935066,0.7272727272727273,0.2857142857142857,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.5,0.01413506985480439,0.25695439941816095,0.6428571428571428,0.7588383838383839,8,5,2,3
manhattan_rigid_inverse_distance_k5,11,0.6666666666666666,0.5974025974025974,0.9090909090909091,0.2857142857142857,0.6666666666666666,0.7692307692307693,0.4,0.5846153846153846,0.2548235957188128,0.1774136620520451,0.8571428571428571,0.9345765345765346,10,5,2,1
manhattan_rigid_inverse_distance_k5,12,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.22532745990063974,0.7012987012987014,0.8314562888092301,8,4,3,3
manhattan_rigid_inverse_distance_k5,13,0.6111111111111112,0.525974025974026,0.9090909090909091,0.14285714285714285,0.625,0.7407407407407407,0.2222222222222222,0.48148148148148145,0.08058229640253803,0.27835064675811394,0.7532467532467533,0.8941919191919192,10,6,1,1
manhattan_rigid_inverse_distance_k5,14,0.7222222222222222,0.6428571428571428,1.0,0.2857142857142857,0.6875,0.8148148148148148,0.4444444444444444,0.6296296296296295,0.44320263021395917,0.17622403834535497,0.8441558441558441,0.9218115218115218,11,5,2,0
manhattan_rigid_inverse_distance_k5,15,0.6111111111111112,0.551948051948052,0.8181818181818182,0.2857142857142857,0.6428571428571429,0.72,0.36363636363636365,0.5418181818181818,0.12182898077463453,0.21947248680240314,0.8051948051948052,0.9116161616161617,9,5,2,2
manhattan_rigid_inverse_distance_k5,16,0.6111111111111112,0.551948051948052,0.8181818181818182,0.2857142857142857,0.6428571428571429,0.72,0.36363636363636365,0.5418181818181818,0.12182898077463453,0.2331781865883882,0.7207792207792207,0.8122294372294372,9,5,2,2
manhattan_rigid_inverse_distance_k5,17,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.2829118613402033,0.5584415584415585,0.6515041702207478,8,4,3,3
manhattan_rigid_inverse_distance_k5,18,0.7222222222222222,0.6948051948051948,0.8181818181818182,0.5714285714285714,0.75,0.782608695652174,0.6153846153846154,0.6989966555183946,0.4029114820126901,0.19247949516999097,0.7532467532467532,0.8863042186571599,9,3,4,2
manhattan_rigid_inverse_distance_k5,19,0.6111111111111112,0.551948051948052,0.8181818181818182,0.2857142857142857,0.6428571428571429,0.72,0.36363636363636365,0.5418181818181818,0.12182898077463453,0.23135066272223964,0.7532467532467533,0.8815780179416542,9,5,2,2
manhattan_rigid_inverse_distance_k5,20,0.6111111111111112,0.6038961038961039,0.6363636363636364,0.5714285714285714,0.7,0.6666666666666666,0.5333333333333333,0.6,0.20385887657505022,0.2723132422925569,0.5714285714285714,0.7833280281809694,7,3,4,4
manhattan_rigid_inverse_distance_k5,21,0.5555555555555556,0.5064935064935066,0.7272727272727273,0.2857142857142857,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.5,0.01413506985480439,0.2218940044679823,0.7142857142857144,0.8773395721925134,8,5,2,3
manhattan_rigid_inverse_distance_k5,22,0.5,0.461038961038961,0.6363636363636364,0.2857142857142857,0.5833333333333334,0.6086956521739131,0.3076923076923077,0.4581939799331104,-0.08058229640253803,0.23383200760192638,0.6233766233766234,0.8282775231304643,7,5,2,4
manhattan_rigid_inverse_distance_k5,23,0.7222222222222222,0.7207792207792207,0.7272727272727273,0.7142857142857143,0.8,0.7619047619047619,0.6666666666666666,0.7142857142857142,0.4332001127219817,0.18887957617829498,0.7662337662337663,0.892502565764598,8,2,5,3
manhattan_rigid_inverse_distance_k5,24,0.6111111111111112,0.551948051948052,0.8181818181818182,0.2857142857142857,0.6428571428571429,0.72,0.36363636363636365,0.5418181818181818,0.12182898077463453,0.1865573633231399,0.7402597402597403,0.8628108003108004,9,5,2,2
manhattan_rigid_inverse_distance_k5,25,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.2368083475189667,0.6883116883116883,0.8530791104320516,8,4,3,3
manhattan_rigid_inverse_distance_k5,26,0.6111111111111112,0.577922077922078,0.7272727272727273,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.46153846153846156,0.5785953177257526,0.16116459280507606,0.226947181016558,0.6493506493506493,0.8145411332577108,8,4,3,3
manhattan_rigid_inverse_distance_k5,27,0.5,0.487012987012987,0.5454545454545454,0.42857142857142855,0.6,0.5714285714285714,0.4,0.4857142857142857,-0.025482359571881278,0.2962285722421166,0.4935064935064935,0.7207247223958454,6,4,3,5
manhattan_rigid_inverse_distance_k5,28,0.5555555555555556,0.5064935064935066,0.7272727272727273,0.2857142857142857,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.5,0.01413506985480439,0.20298449426962484,0.7402597402597403,0.8799062049062049,8,5,2,3
manhattan_rigid_inverse_distance_k5,29,0.6666666666666666,0.6233766233766234,0.8181818181818182,0.42857142857142855,0.6923076923076923,0.75,0.5,0.625,0.26856632724128343,0.19932312926151796,0.7662337662337664,0.8892197374817696,9,4,3,2
manhattan_rigid_inverse_distance_k5,30,0.6111111111111112,0.551948051948052,0.8181818181818182,0.2857142857142857,0.6428571428571429,0.72,0.36363636363636365,0.5418181818181818,0.12182898077463453,0.19394816056714023,0.7402597402597402,0.879692648409226,9,5,2,2
manhattan_rigid_inverse_distance_k5,31,0.6666666666666666,0.6233766233766234,0.8181818181818182,0.42857142857142855,0.6923076923076923,0.75,0.5,0.625,0.26856632724128343,0.28651419830990377,0.6233766233766234,0.7068932256098033,9,4,3,2
manhattan_rigid_inverse_distance_k5,32,0.5,0.512987012987013,0.45454545454545453,0.5714285714285714,0.625,0.5263157894736842,0.47058823529411764,0.4984520123839009,0.025482359571881278,0.2605849762518273,0.5974025974025974,0.7951379725443897,5,3,4,6
manhattan_rigid_inverse_distance_k5,33,0.5,0.487012987012987,0.5454545454545454,0.42857142857142855,0.6,0.5714285714285714,0.4,0.4857142857142857,-0.025482359571881278,0.34372393734182993,0.45454545454545453,0.7031665230194641,6,4,3,5
