config_id,distance,rule,weight,k,accuracy_mean,balanced_accuracy_mean,sensitivity_mean,specificity_mean,precision_yes_mean,F1_yes_mean,F1_no_mean,Macro_F1_mean,MCC_mean,Brier_mean,ROC_AUC_mean,PR_AUC_mean,accuracy_std,balanced_accuracy_std,sensitivity_std,specificity_std,precision_yes_std,F1_yes_std,F1_no_std,Macro_F1_std,MCC_std,Brier_std,ROC_AUC_std,PR_AUC_std,accuracy_min,balanced_accuracy_min,sensitivity_min,specificity_min,precision_yes_min,F1_yes_min,F1_no_min,Macro_F1_min,MCC_min,Brier_min,ROC_AUC_min,PR_AUC_min,accuracy_max,balanced_accuracy_max,sensitivity_max,specificity_max,precision_yes_max,F1_yes_max,F1_no_max,Macro_F1_max,MCC_max,Brier_max,ROC_AUC_max,PR_AUC_max,accuracy_n_valid,balanced_accuracy_n_valid,sensitivity_n_valid,specificity_n_valid,precision_yes_n_valid,F1_yes_n_valid,F1_no_n_valid,Macro_F1_n_valid,MCC_n_valid,Brier_n_valid,ROC_AUC_n_valid,PR_AUC_n_valid,elapsed_sec
euclidean_fuzzy_confidence_inverse_distance_k5,euclidean,fuzzy_confidence,inverse_distance,5,0.6,0.5807792207792208,0.6672727272727274,0.49428571428571433,0.6748338328338329,0.6642661534543888,0.488160690187006,0.5762134218206973,0.16919520958236217,0.2505741354651889,0.6502597402597402,0.7968478161766932,0.10468972982756285,0.1016450412108009,0.1510183568485812,0.1505508419714938,0.08337322266874547,0.10656737831018552,0.12195674588330117,0.10346071011084586,0.20922240247652674,0.05609500715597087,0.121354883239989,0.08534360177663013,0.3333333333333333,0.2987012987012987,0.36363636363636365,0.14285714285714285,0.4444444444444444,0.4,0.14285714285714285,0.2987012987012987,-0.4025974025974026,0.17255254023747893,0.3246753246753247,0.5894436371709099,0.7222222222222222,0.7207792207792207,0.9090909090909091,0.8571428571428571,0.8571428571428571,0.8,0.6666666666666666,0.7142857142857142,0.4332001127219817,0.3900778868532409,0.9090909090909091,0.9646464646464646,50,50,50,50,50,50,50,50,50,50,50,50,6.379591941833496
euclidean_fuzzy_confidence_inverse_distance_k7,euclidean,fuzzy_confidence,inverse_distance,7,0.6088888888888889,0.5828571428571427,0.7000000000000002,0.46571428571428564,0.6791940281940282,0.6816667382113605,0.466734317969612,0.5742005280904864,0.1731556718769524,0.23115632935398517,0.681038961038961,0.8190073681517533,0.09587091346375555,0.10177533350906875,0.14137364322777432,0.1974641401130104,0.09010246753359744,0.09166000706767809,0.14899891218001465,0.10341245682585723,0.20627343980135748,0.05316865623378125,0.12020516834117297,0.08124654553243467,0.3888888888888889,0.3701298701298701,0.36363636363636365,0.14285714285714285,0.5,0.4444444444444444,0.16666666666666666,0.37142857142857144,-0.2548235957188128,0.1576628646586651,0.41558441558441556,0.6152380373637057,0.7777777777777778,0.7662337662337663,0.9090909090909091,0.8571428571428571,0.875,0.8181818181818182,0.7142857142857143,0.7662337662337663,0.5324675324675324,0.40352261337788836,0.8571428571428572,0.9386724386724387,50,50,50,50,50,50,50,50,50,50,50,50,6.321302890777588
euclidean_fuzzy_confidence_inverse_distance_k9,euclidean,fuzzy_confidence,inverse_distance,9,0.638888888888889,0.6099999999999999,0.7399999999999999,0.4799999999999999,0.6943211788211786,0.7102481177776372,0.49942380495321664,0.604835961365427,0.23464221763219656,0.22590452299634356,0.6950649350649349,0.8256609209269637,0.08417937871268422,0.08518588787344471,0.13497749417295332,0.1626519089401737,0.07078730860554609,0.0818949671318826,0.12576374049164313,0.08922804563629004,0.17960449705392806,0.04968957520204675,0.11428450954717641,0.07439733891255489,0.3888888888888889,0.3701298701298701,0.45454545454545453,0.14285714285714285,0.5,0.47619047619047616,0.2,0.37142857142857144,-0.2548235957188128,0.14604298987622127,0.4025974025974026,0.6596239544768957,0.7777777777777778,0.7662337662337663,1.0,0.8571428571428571,0.8571428571428571,0.8461538461538461,0.7142857142857143,0.7662337662337663,0.5606119105813882,0.40937591024675557,0.8961038961038962,0.9506118881118881,50,50,50,50,50,50,50,50,50,50,50,50,5.333266973495483
euclidean_fuzzy_confidence_inverse_distance_k11,euclidean,fuzzy_confidence,inverse_distance,11,0.6233333333333334,0.5936363636363636,0.7272727272727272,0.4599999999999999,0.6792152292152293,0.6956452082877711,0.4768337838631956,0.5862394960754834,0.1988988317303016,0.22399056010964977,0.6948051948051948,0.8314033181613395,0.10782557324402159,0.108014469457856,0.15905777550540118,0.18319666002204293,0.09054185310586559,0.11108543383189093,0.15498548910860213,0.11535001824569897,0.22620564355545233,0.046030537340310526,0.12752318805803198,0.08176223836674415,0.3333333333333333,0.3246753246753247,0.18181818181818182,0.14285714285714285,0.4,0.25,0.18181818181818182,0.325,-0.34188172937891387,0.1488203032546316,0.36363636363636365,0.5644968593498005,0.8333333333333334,0.8116883116883117,1.0,0.7142857142857143,0.8333333333333334,0.88,0.7692307692307693,0.8193979933110368,0.6700593942604899,0.37056669270241954,0.922077922077922,0.9516705516705517,50,50,50,50,50,50,50,50,50,50,50,50,6.12095308303833
euclidean_fuzzy_confidence_inverse_distance_k15,euclidean,fuzzy_confidence,inverse_distance,15,0.5888888888888889,0.5524675324675326,0.7163636363636364,0.38857142857142846,0.641771698889346,0.6696385229214681,0.4188511095028123,0.5442448162121403,0.12435181927635779,0.2262771662947065,0.6740259740259741,0.8216288169643785,0.11111111111111112,0.09895694152196258,0.18877238764266624,0.144422906228197,0.07643396019785852,0.12254950779160714,0.13160026790118332,0.10610136087371148,0.22509375516659938,0.037999343160891125,0.11766824096791524,0.06746409928175855,0.2777777777777778,0.2792207792207792,0.2727272727272727,0.0,0.375,0.3157894736842105,0.0,0.27554179566563464,-0.4332001127219817,0.15534341501304144,0.38961038961038963,0.6718586968586969,0.7777777777777778,0.7402597402597402,1.0,0.7142857142857143,0.8,0.8461538461538461,0.6666666666666666,0.75,0.5606119105813882,0.30568930115627224,0.9090909090909092,0.9547785547785548,50,50,50,50,50,50,50,50,50,50,50,50,6.235912322998047
euclidean_fuzzy_confidence_inverse_distance_k21,euclidean,fuzzy_confidence,inverse_distance,21,0.6033333333333334,0.5694805194805195,0.7218181818181819,0.4171428571428571,0.6600503973151031,0.6811478578166423,0.4367308520512854,0.558939354933964,0.15090245348315087,0.217274707323997,0.6924675324675325,0.8283889834170582,0.11054846203840964,0.10779244728689477,0.1755986315616041,0.1866872918535391,0.08541204879975099,0.11575230536543529,0.1658439754092914,0.11784689335528709,0.2357027509082022,0.031130973536374455,0.12299423213595369,0.07300726490105022,0.3888888888888889,0.3441558441558441,0.2727272727272727,0.0,0.5,0.35294117647058826,0.0,0.3377926421404682,-0.3223291856101521,0.1513805452836666,0.37662337662337664,0.6532009582811723,0.8333333333333334,0.8376623376623377,1.0,0.8571428571428571,0.9,0.8695652173913043,0.8,0.8285714285714285,0.6625413488689132,0.2867617865233406,0.9870129870129871,0.9924242424242424,50,50,50,50,50,50,50,50,50,50,50,50,6.300432443618774
manhattan_rigid_uniform_k1,manhattan,rigid,uniform,1,0.5944444444444444,0.5575324675324675,0.7236363636363637,0.3914285714285714,0.6540685686862158,0.6820364964131556,0.41631820793585494,0.5491773521745053,0.1207416629664271,0.40555555555555556,0.5575324675324675,0.6477434217594645,0.10896452553766652,0.11417188570306702,0.13739253148507216,0.18883893032863608,0.08681031484395872,0.09524902051751001,0.17697339618896238,0.12264394266592932,0.246852962289814,0.10896452553766652,0.11417188570306705,0.059124538077126185,0.3333333333333333,0.2727272727272727,0.36363636363636365,0.0,0.4444444444444444,0.4,0.0,0.25,-0.4947274449181537,0.16666666666666666,0.2727272727272727,0.5295260295260296,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8571428571428571,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.6666666666666666,0.8116883116883118,0.8131313131313131,50,50,50,50,50,50,50,50,50,50,50,50,5.912282705307007
manhattan_rigid_uniform_k3,manhattan,rigid,uniform,3,0.6188888888888889,0.5920779220779222,0.7127272727272728,0.47142857142857136,0.6810797535797535,0.6907797655010468,0.483510123863065,0.587144944682056,0.19445023328583924,0.24851851851851847,0.6792207792207792,0.768531021859899,0.07695548477160254,0.07527862178239342,0.13162451386306417,0.14502724901583566,0.061940020742315166,0.08083126126867282,0.10643283134213909,0.07800338382932043,0.15529363877804572,0.05822523681406173,0.10677175933163756,0.07933976875194625,0.4444444444444444,0.41558441558441556,0.36363636363636365,0.14285714285714285,0.5454545454545454,0.4444444444444444,0.2222222222222222,0.41558441558441556,-0.16883116883116883,0.15432098765432098,0.422077922077922,0.5818559930859396,0.7777777777777778,0.7662337662337663,0.9090909090909091,0.8571428571428571,0.875,0.8333333333333334,0.7142857142857143,0.7662337662337663,0.5324675324675324,0.4012345679012345,0.8441558441558443,0.9292929292929293,50,50,50,50,50,50,50,50,50,50,50,50,6.309127330780029
manhattan_rigid_uniform_k5,manhattan,rigid,uniform,5,0.6111111111111112,0.5758441558441558,0.7345454545454544,0.4171428571428571,0.6643558108558107,0.6934489449359014,0.4512565212565212,0.5723527330962114,0.16818128073648558,0.24053333333333338,0.6683116883116884,0.779959882066834,0.08694008849288351,0.083852430497904,0.13223815128683486,0.1317552031964814,0.06661230758112086,0.08411610260777609,0.10837073659350623,0.08533820755486052,0.18247869039695747,0.05073123148834962,0.10950000911211294,0.07734788822736931,0.3333333333333333,0.3246753246753247,0.36363636363636365,0.14285714285714285,0.4444444444444444,0.4,0.2222222222222222,0.325,-0.34188172937891387,0.1688888888888889,0.36363636363636365,0.598871063576946,0.7777777777777778,0.7922077922077921,1.0,0.8571428571428571,0.8888888888888888,0.8461538461538461,0.75,0.775,0.5698028822981898,0.38,0.8766233766233766,0.9150596877869605,50,50,50,50,50,50,50,50,50,50,50,50,4.621897459030151
manhattan_rigid_uniform_k7,manhattan,rigid,uniform,7,0.6088888888888889,0.5698701298701299,0.7454545454545454,0.3942857142857143,0.6623530146324264,0.6955889315362999,0.429552192905134,0.562570562220717,0.1587911559247186,0.22741496598639455,0.6883116883116882,0.793050728237894,0.09252756597961696,0.09447003338160201,0.1374416265488099,0.16967028319042063,0.08043721035763499,0.08533290055982688,0.13433435588732048,0.09589184503366181,0.20300152910943398,0.04997913688653625,0.11917244417626512,0.08000512066768126,0.3888888888888889,0.3441558441558441,0.36363636363636365,0.14285714285714285,0.5,0.42105263157894735,0.15384615384615385,0.3377926421404682,-0.3223291856101521,0.15873015873015872,0.37012987012987014,0.5962863933452169,0.7777777777777778,0.7467532467532467,1.0,0.8571428571428571,0.875,0.8333333333333334,0.7058823529411765,0.75,0.5229975846277625,0.380952380952381,0.8766233766233766,0.9226884226884227,50,50,50,50,50,50,50,50,50,50,50,50,6.4581427574157715
manhattan_rigid_uniform_k9,manhattan,rigid,uniform,9,0.6577777777777777,0.6176623376623377,0.7981818181818181,0.43714285714285706,0.6947476461447049,0.7374004275917317,0.48482251082251077,0.6111114692071214,0.26083873739804225,0.21215363511659807,0.7254545454545456,0.8170903993510944,0.0764216070934014,0.08133314934108363,0.12222980328158384,0.16930167470984603,0.0637390017589379,0.06759716289638276,0.1418446573554404,0.09045192859048269,0.1778055485283703,0.04174416392320107,0.11405899976165881,0.07338016587513582,0.4444444444444444,0.41558441558441556,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,0.0,0.35714285714285715,-0.19347649748797374,0.13991769547325106,0.4025974025974026,0.6316574839302113,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8571428571428571,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.33196159122085045,0.922077922077922,0.9376114081996435,50,50,50,50,50,50,50,50,50,50,50,50,6.409372806549072
manhattan_rigid_uniform_k11,manhattan,rigid,uniform,11,0.67,0.6281818181818182,0.8163636363636364,0.43999999999999995,0.6996287927758514,0.747542797841196,0.49884351596116294,0.6231931569011796,0.28967438557484815,0.2067952249770432,0.7397402597402598,0.8221225561426095,0.08125526903085047,0.08275092124712867,0.1305049420086563,0.16027880747813764,0.05951703738716729,0.07609533341916214,0.1401241371305979,0.09369996565705811,0.18890255553208823,0.04016074908786996,0.11757196080421689,0.08023277903154051,0.4444444444444444,0.41558441558441556,0.36363636363636365,0.0,0.5454545454545454,0.5,0.0,0.35714285714285715,-0.19347649748797374,0.13682277318640954,0.3831168831168831,0.617842867174418,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8333333333333334,0.88,0.7692307692307693,0.8193979933110368,0.6700593942604899,0.3356290174471993,1.0,1.0,50,50,50,50,50,50,50,50,50,50,50,50,6.372352838516235
manhattan_rigid_uniform_k15,manhattan,rigid,uniform,15,0.6288888888888888,0.5748051948051949,0.8181818181818181,0.3314285714285714,0.6568126220185043,0.7219829794542412,0.39673584585349286,0.5593594126538671,0.1889213787247928,0.21191604938271605,0.7214285714285714,0.8193630252694425,0.08506514925063023,0.07732610681815892,0.16116459280507606,0.1511857892036909,0.0508523612795611,0.09403138515322229,0.14141800210153724,0.09187306767798571,0.1913734449182313,0.031784566461550645,0.11445222250964653,0.0738351423564493,0.4444444444444444,0.41558441558441556,0.2727272727272727,0.0,0.5454545454545454,0.375,0.0,0.35714285714285715,-0.19347649748797374,0.15728395061728395,0.4675324675324675,0.630532212885154,0.8333333333333334,0.7857142857142857,1.0,0.7142857142857143,0.7857142857142857,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.29185185185185186,0.922077922077922,0.9456168831168831,50,50,50,50,50,50,50,50,50,50,50,50,6.459772825241089
manhattan_rigid_uniform_k21,manhattan,rigid,uniform,21,0.6144444444444445,0.5541558441558441,0.8254545454545454,0.28285714285714286,0.6452084125025301,0.7165682245845661,0.3361208791208792,0.5263445518527228,0.13298942047403997,0.21334089191232045,0.7040259740259739,0.8004962423197718,0.08651157703130509,0.08538969856863185,0.16307882755680272,0.1881318314529227,0.05485759390329014,0.09097699365351111,0.1873151801482041,0.10902157118000914,0.22279212115634672,0.026309357821644553,0.11421770197552686,0.07682537594751258,0.4444444444444444,0.41558441558441556,0.2727272727272727,0.0,0.5454545454545454,0.375,0.0,0.35714285714285715,-0.19347649748797374,0.16162761400856637,0.43506493506493504,0.6557359307359307,0.8333333333333334,0.7857142857142857,1.0,0.7142857142857143,0.7857142857142857,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.27336860670194,0.935064935064935,0.9481175390266299,50,50,50,50,50,50,50,50,50,50,50,50,6.402462959289551
manhattan_rigid_inverse_distance_k1,manhattan,rigid,inverse_distance,1,0.5944444444444444,0.5575324675324675,0.7236363636363637,0.3914285714285714,0.6540685686862158,0.6820364964131556,0.41631820793585494,0.5491773521745053,0.1207416629664271,0.40555555555555556,0.5575324675324675,0.6477434217594645,0.10896452553766652,0.11417188570306702,0.13739253148507216,0.18883893032863608,0.08681031484395872,0.09524902051751001,0.17697339618896238,0.12264394266592932,0.246852962289814,0.10896452553766652,0.11417188570306705,0.059124538077126185,0.3333333333333333,0.2727272727272727,0.36363636363636365,0.0,0.4444444444444444,0.4,0.0,0.25,-0.4947274449181537,0.16666666666666666,0.2727272727272727,0.5295260295260296,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8571428571428571,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.6666666666666666,0.8116883116883118,0.8131313131313131,50,50,50,50,50,50,50,50,50,50,50,50,6.279682159423828
manhattan_rigid_inverse_distance_k3,manhattan,rigid,inverse_distance,3,0.6144444444444445,0.5863636363636363,0.7127272727272728,0.4599999999999999,0.6763638028638028,0.6885261584927487,0.4742934451169745,0.5814098018048618,0.18301794343190142,0.25254865914670366,0.6675324675324674,0.7951038064727903,0.0804763470146563,0.07955322960536039,0.13162451386306417,0.147983812165578,0.06619864957077554,0.08234482090190146,0.11093739924673339,0.08171130129572225,0.1637815918115293,0.05887423280822136,0.12008598707082421,0.08620340129724267,0.3888888888888889,0.39610389610389607,0.36363636363636365,0.14285714285714285,0.5,0.42105263157894735,0.2222222222222222,0.38699690402476783,-0.20385887657505022,0.1526936487594638,0.33766233766233766,0.5607647328904013,0.7777777777777778,0.7662337662337663,0.9090909090909091,0.8571428571428571,0.875,0.8333333333333334,0.7142857142857143,0.7662337662337663,0.5324675324675324,0.4174494667742661,0.8961038961038961,0.9430115339206249,50,50,50,50,50,50,50,50,50,50,50,50,6.260523080825806
manhattan_rigid_inverse_distance_k5,manhattan,rigid,inverse_distance,5,0.6033333333333334,0.5642857142857143,0.74,0.38857142857142857,0.6534889277389277,0.6906906722060039,0.4307937160878337,0.5607421941469188,0.14676964682981078,0.2418034872172707,0.6742857142857143,0.8123212816595169,0.08909415076015069,0.08372723899588586,0.13372209585764036,0.11559022251841874,0.06178458445105148,0.0858944302090898,0.10448029356299321,0.08537567087267495,0.18393166830279314,0.050961415501073054,0.11811612215948555,0.0862821229377569,0.2777777777777778,0.2532467532467533,0.36363636363636365,0.14285714285714285,0.4,0.38095238095238093,0.13333333333333333,0.2571428571428571,-0.48416483186574427,0.16783410235165203,0.3246753246753247,0.5873876049678188,0.7777777777777778,0.7207792207792207,1.0,0.7142857142857143,0.8,0.8461538461538461,0.6666666666666666,0.7230769230769231,0.5606119105813882,0.388348381497184,0.8701298701298702,0.9371900826446281,50,50,50,50,50,50,50,50,50,50,50,50,6.66733980178833
manhattan_rigid_inverse_distance_k7,manhattan,rigid,inverse_distance,7,0.6077777777777778,0.5668831168831169,0.7509090909090907,0.38285714285714284,0.6586956719750836,0.6963301540395362,0.42234052875229344,0.5593353413959148,0.1542131785140661,0.22884322209422184,0.6958441558441558,0.8322680704619208,0.09146631716435828,0.09189059719925301,0.13843205542297193,0.16183042940080822,0.07629633817995189,0.08554279137741974,0.12981147781408714,0.09338255241519851,0.1976835931854677,0.05001493110643713,0.12413357427189625,0.08228130548052508,0.3888888888888889,0.3441558441558441,0.36363636363636365,0.14285714285714285,0.5,0.42105263157894735,0.15384615384615385,0.3377926421404682,-0.3223291856101521,0.162571669444165,0.36363636363636365,0.6000668449197861,0.7777777777777778,0.7467532467532467,1.0,0.8571428571428571,0.875,0.8333333333333334,0.7058823529411765,0.75,0.5229975846277625,0.37681691836085585,0.8961038961038961,0.9440771349862258,50,50,50,50,50,50,50,50,50,50,50,50,6.694189548492432
manhattan_rigid_inverse_distance_k9,manhattan,rigid,inverse_distance,9,0.6544444444444444,0.6118181818181818,0.8036363636363636,0.4199999999999999,0.6892734259204848,0.736768559298994,0.472600677100677,0.6046846181998355,0.2522453167504077,0.21553458826541771,0.7271428571428571,0.8520060411958807,0.07718432486612195,0.08130828201160802,0.12369746389392891,0.16682347198110864,0.06311799253648294,0.0683592130656712,0.14067090010929562,0.09010730281214764,0.1801104689032554,0.04260614318356011,0.11767913702520892,0.07260064809783619,0.4444444444444444,0.41558441558441556,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,0.0,0.35714285714285715,-0.19347649748797374,0.14287674845588078,0.3896103896103896,0.6788744010000695,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8571428571428571,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.33565497890662765,0.922077922077922,0.9543335452426362,50,50,50,50,50,50,50,50,50,50,50,50,6.206128835678101
manhattan_rigid_inverse_distance_k11,manhattan,rigid,inverse_distance,11,0.6644444444444446,0.6205194805194805,0.8181818181818182,0.42285714285714276,0.6938668880139467,0.7448890631700701,0.4837572688749159,0.614323166022493,0.27409591191097693,0.210278987119397,0.7405194805194806,0.8561700563251367,0.07772917172504948,0.07961713209104034,0.12856486930664499,0.1605903312073959,0.057173850091773004,0.07337484478991478,0.1398826993267451,0.09134101567300836,0.18370299350809835,0.040993360647787525,0.12285562432486075,0.07525441979981712,0.4444444444444444,0.41558441558441556,0.36363636363636365,0.0,0.5454545454545454,0.5,0.0,0.35714285714285715,-0.19347649748797374,0.14761452878078407,0.3896103896103896,0.6537825736355148,0.8333333333333334,0.7857142857142857,1.0,0.8571428571428571,0.8,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.3396510040135603,1.0,1.0,50,50,50,50,50,50,50,50,50,50,50,50,5.669359922409058
manhattan_rigid_inverse_distance_k15,manhattan,rigid,inverse_distance,15,0.6277777777777778,0.5728571428571428,0.8199999999999998,0.3257142857142857,0.6569250079985374,0.7241969736171109,0.39269272231036934,0.5584448479637402,0.1826173893061075,0.2128296667415397,0.7296103896103897,0.8524061973380155,0.08035101877506581,0.07647622737329274,0.14284533599379304,0.14727851879729564,0.0514865914349491,0.07882455472961218,0.13829492738306698,0.08834414294121941,0.19137293096256125,0.03358206119000801,0.11800241521537248,0.06991163751966062,0.4444444444444444,0.41558441558441556,0.45454545454545453,0.0,0.5454545454545454,0.5,0.0,0.35714285714285715,-0.19347649748797374,0.15630136342142947,0.4935064935064935,0.7127574445756264,0.7777777777777778,0.7402597402597402,1.0,0.7142857142857143,0.7692307692307693,0.8461538461538461,0.6666666666666666,0.75,0.5606119105813882,0.2890377037000752,0.935064935064935,0.9674931129476584,50,50,50,50,50,50,50,50,50,50,50,50,6.440109491348267
manhattan_rigid_inverse_distance_k21,manhattan,rigid,inverse_distance,21,0.6166666666666667,0.5538961038961039,0.8363636363636364,0.2714285714285714,0.6450606387076975,0.7199786062831435,0.3294376832318008,0.5247081447574723,0.1428849378112873,0.2116080444395309,0.7189610389610389,0.8353813512690518,0.08926366570795231,0.08691433184735799,0.16631491525799608,0.1853663482100505,0.055630603653526484,0.09313288887636705,0.185146833808475,0.10922040262746595,0.22720542099366264,0.02769971367332429,0.1195116289487385,0.07618846153950443,0.4444444444444444,0.41558441558441556,0.2727272727272727,0.0,0.5454545454545454,0.4,0.0,0.35714285714285715,-0.19347649748797374,0.15887087802184277,0.4675324675324676,0.680491507897925,0.8333333333333334,0.7857142857142857,1.0,0.8571428571428571,0.7857142857142857,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.2716248287851032,0.948051948051948,0.9686586141131595,50,50,50,50,50,50,50,50,50,50,50,50,6.1008360385894775
manhattan_fuzzy_confidence_uniform_k1,manhattan,fuzzy_confidence,uniform,1,0.5944444444444444,0.5575324675324675,0.7236363636363637,0.3914285714285714,0.6540685686862158,0.6820364964131556,0.41631820793585494,0.5491773521745053,0.1207416629664271,0.40555555555555556,0.5575324675324675,0.6477434217594645,0.10896452553766652,0.11417188570306702,0.13739253148507216,0.18883893032863608,0.08681031484395872,0.09524902051751001,0.17697339618896238,0.12264394266592932,0.246852962289814,0.10896452553766652,0.11417188570306705,0.059124538077126185,0.3333333333333333,0.2727272727272727,0.36363636363636365,0.0,0.4444444444444444,0.4,0.0,0.25,-0.4947274449181537,0.16666666666666666,0.2727272727272727,0.5295260295260296,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8571428571428571,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.6666666666666666,0.8116883116883118,0.8131313131313131,50,50,50,50,50,50,50,50,50,50,50,50,6.099523544311523
manhattan_fuzzy_confidence_uniform_k3,manhattan,fuzzy_confidence,uniform,3,0.6033333333333334,0.5627272727272729,0.7454545454545454,0.38,0.6536509846362787,0.6913345765345765,0.41624514374514376,0.5537898601398602,0.13744204022172243,0.2587469534727471,0.6657142857142857,0.7841209165166386,0.0918785772935263,0.09019264467386477,0.14461725617740318,0.15705006536792646,0.06338054630498365,0.09009068140558646,0.14986529562276488,0.1012865493422178,0.2057195886295979,0.06479357142597404,0.1131135221269471,0.08338600868902549,0.4444444444444444,0.41558441558441556,0.36363636363636365,0.0,0.5454545454545454,0.4444444444444444,0.0,0.35714285714285715,-0.19347649748797374,0.15125,0.40909090909090906,0.5915711739241152,0.7777777777777778,0.7662337662337663,1.0,0.7142857142857143,0.8181818181818182,0.8333333333333334,0.7142857142857143,0.7662337662337663,0.5324675324675324,0.42262373673749337,0.8506493506493508,0.9338235294117647,50,50,50,50,50,50,50,50,50,50,50,50,6.150375843048096
manhattan_fuzzy_confidence_uniform_k5,manhattan,fuzzy_confidence,uniform,5,0.5888888888888889,0.555064935064935,0.707272727272727,0.4028571428571428,0.649970140970141,0.6729272826165275,0.4277502040443217,0.5503387433304245,0.1212035586326914,0.24968893603428477,0.647922077922078,0.7864953332466702,0.0945744070461348,0.0925530059369327,0.13779704264624457,0.14341000890417033,0.06879326464244301,0.09056230314318547,0.12439027796722733,0.09518817169983834,0.19702946180229125,0.05004922203571042,0.10835014422113505,0.08071650632596063,0.2222222222222222,0.18181818181818182,0.36363636363636365,0.0,0.36363636363636365,0.36363636363636365,0.0,0.18181818181818182,-0.6363636363636364,0.1457231336563135,0.30519480519480524,0.5767265414324239,0.7777777777777778,0.7662337662337663,1.0,0.7142857142857143,0.8181818181818182,0.8461538461538461,0.7142857142857143,0.7662337662337663,0.5606119105813882,0.37497764491856045,0.8766233766233765,0.9371900826446281,50,50,50,50,50,50,50,50,50,50,50,50,6.4040937423706055
manhattan_fuzzy_confidence_uniform_k7,manhattan,fuzzy_confidence,uniform,7,0.6044444444444445,0.5641558441558442,0.7454545454545455,0.3828571428571428,0.6589506327006327,0.6937110394199909,0.4149454872612768,0.5543282633406338,0.14068592695147417,0.2358031366083846,0.6641558441558442,0.7988382930201112,0.10016363532878413,0.10579727546714277,0.13620894132079892,0.19022335016703742,0.0821642256337892,0.08786696515388667,0.16670375899751275,0.1126727272190726,0.2297867800704591,0.04993249518800866,0.11218002080964401,0.08002936551051285,0.3888888888888889,0.3701298701298701,0.45454545454545453,0.0,0.5,0.47619047619047616,0.0,0.3333333333333333,-0.2820380374088831,0.16296693083328695,0.41558441558441556,0.6090067686324371,0.8333333333333334,0.8376623376623377,1.0,0.8571428571428571,0.9,0.8571428571428571,0.8,0.8285714285714285,0.6625413488689132,0.394417919128607,0.8571428571428571,0.9343434343434345,50,50,50,50,50,50,50,50,50,50,50,50,6.333675384521484
manhattan_fuzzy_confidence_uniform_k9,manhattan,fuzzy_confidence,uniform,9,0.648888888888889,0.6124675324675325,0.7763636363636364,0.44857142857142845,0.6918454568307508,0.7260380859076512,0.4840058275058275,0.6050219567067393,0.24030641318296206,0.215391807305154,0.7227272727272728,0.8338152863179603,0.09079587076873073,0.09454178467464162,0.1352271752856636,0.17793765082234542,0.06870249314708365,0.0827102043968655,0.16604183166705178,0.10835905143699229,0.2104191994914045,0.04164449521618165,0.11080781697854716,0.07642996650658355,0.4444444444444444,0.38961038961038963,0.45454545454545453,0.0,0.5384615384615384,0.5,0.0,0.35714285714285715,-0.24029618753167464,0.15666263569728262,0.45454545454545453,0.6060114128295946,0.8333333333333334,0.7857142857142857,1.0,0.7142857142857143,0.8181818181818182,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.3347586218049019,0.8831168831168831,0.9399104683195593,50,50,50,50,50,50,50,50,50,50,50,50,4.69363260269165
manhattan_fuzzy_confidence_uniform_k11,manhattan,fuzzy_confidence,uniform,11,0.6655555555555556,0.6266233766233767,0.8018181818181819,0.4514285714285713,0.6985625550919667,0.7417514410498391,0.5050224481400951,0.6233869445949672,0.2853518780337508,0.20911718067853335,0.7325974025974026,0.8345548189184552,0.0942341262321523,0.09489437730478506,0.13582453733332367,0.15902661011247476,0.07011589106416179,0.0850029585925432,0.13878783417042379,0.10098770040394311,0.20724880189626313,0.040931664235587,0.11291135955747401,0.07883071171181613,0.3888888888888889,0.3701298701298701,0.45454545454545453,0.14285714285714285,0.5,0.47619047619047616,0.2222222222222222,0.37142857142857144,-0.2548235957188128,0.14628583990413513,0.42857142857142855,0.6260769459298872,0.8333333333333334,0.8376623376623377,1.0,0.8571428571428571,0.9,0.88,0.8,0.8285714285714285,0.6700593942604899,0.3309109349777296,0.948051948051948,0.9757575757575757,50,50,50,50,50,50,50,50,50,50,50,50,6.380066871643066
